rank,display_name,canonical_name,matched_name,source_names,country_code,score,window_key,window_label,window_start,window_end,works,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,scale_score,top10_volume_score,top1_volume_score,top10_rate_score,top1_rate_score,h_index_score,field_breadth_score,active_fields_score,international_collab_score,core_source_score,open_access_score,sdg_score,funder_diversity_score,metric_details_json,has_medical_school_or_center,openalex_id,ror_id,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
1,University of Oxford,University of Oxford,University of Oxford,University of Oxford,GB,101.42,2021_2025,5-year 2021-2025,2021,2025,95652,33826,6765,0.353636,0.070725,2048,2.627403,19,62731,0.655825,74435,0.778186,72991,0.763089,24932,25178,10407,6378,6096,22661,53433,0.558619,200,94.766664,100.000000,100.000000,94.327895,100.000000,100.000000,88.035401,91.543340,82.934812,57.180890,81.390251,54.268431,50.000000,"[{""key"":""scale"",""label"":""Publication scale"",""description"":""OpenAlex works in the selected publication window."",""source"":""works"",""format"":""integer"",""value"":""95652"",""score"":""94.77"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.1800""},{""key"":""top10_volume"",""label"":""Top 10% papers"",""description"":""Works in OpenAlex's field/year-normalized top 10% citation percentile."",""source"":""top10_count"",""format"":""integer"",""value"":""33826"",""score"":""100.00"",""research_weight"":""0.2000"",""comprehensive_weight"":""0.1400""},{""key"":""top1_volume"",""label"":""Top 1% papers"",""description"":""Works in OpenAlex's field/year-normalized top 1% citation percentile."",""source"":""top1_count"",""format"":""integer"",""value"":""6765"",""score"":""100.00"",""research_weight"":""0.1600"",""comprehensive_weight"":""0.1000""},{""key"":""top10_rate"",""label"":""Top 10% share"",""description"":""Top 10% papers divided by total works."",""source"":""top10_share"",""format"":""percent"",""value"":""0.35363609752017733"",""score"":""94.33"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.0800""},{""key"":""top1_rate"",""label"":""Top 1% share"",""description"":""Top 1% papers divided by total works."",""source"":""top1_share"",""format"":""percent"",""value"":""0.0707251285911429"",""score"":""100.00"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.0600""},{""key"":""h_index"",""label"":""Institution h-index (all-time)"",""description"":""OpenAlex institution all-time h-index; this does not vary by publication window."",""source"":""h_index"",""format"":""integer"",""value"":""2048"",""score"":""100.00"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.1000""},{""key"":""field_breadth"",""label"":""Field breadth"",""description"":""Shannon entropy over OpenAlex primary-topic fields."",""source"":""field_entropy"",""format"":""decimal"",""value"":""2.6274028136288208"",""score"":""88.04"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.1600""},{""key"":""active_fields"",""label"":""Active fields"",""description"":""OpenAlex fields with meaningful publication volume."",""source"":""active_fields"",""format"":""integer"",""value"":""19"",""score"":""91.54"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0800""},{""key"":""international_collab"",""label"":""International collaboration"",""description"":""Works with affiliations from more than one country."",""source"":""international_collab_share"",""format"":""percent"",""value"":""0.6558252833186969"",""score"":""82.93"",""research_weight"":""0.0800"",""comprehensive_weight"":""0.0800""},{""key"":""core_source"",""label"":""Core-source share"",""description"":""Works whose primary source is marked core by OpenAlex."",""source"":""core_source_share"",""format"":""percent"",""value"":""0.7781855057918287"",""score"":""57.18"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.0500""},{""key"":""open_access"",""label"":""Open access share"",""description"":""OpenAlex open-access works divided by total works."",""source"":""oa_share"",""format"":""percent"",""value"":""0.7630891147074813"",""score"":""81.39"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0300""},{""key"":""sdg"",""label"":""SDG-linked research"",""description"":""Works tagged to at least one UN Sustainable Development Goal."",""source"":""sdg_share"",""format"":""percent"",""value"":""0.5586187429431689"",""score"":""54.27"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""},{""key"":""funder_diversity"",""label"":""Funder diversity"",""description"":""Distinct funders observed in OpenAlex work metadata."",""source"":""funder_count"",""format"":""integer"",""value"":""200"",""score"":""50.00"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""}]",True,https://openalex.org/I40120149,https://ror.org/052gg0110,6,4,4
2,University College London,University College London,University College London,UCL; University College London,GB,99.30,2021_2025,5-year 2021-2025,2021,2025,115742,38757,7358,0.334857,0.063572,2049,2.380035,16,75754,0.654507,97094,0.838883,89701,0.775008,29323,28697,15232,9180,7269,26041,67285,0.581336,200,100.000000,100.000000,100.000000,85.005819,90.492635,100.000000,68.652183,66.173362,82.666124,74.958635,83.527664,66.227830,50.000000,"[{""key"":""scale"",""label"":""Publication scale"",""description"":""OpenAlex works in the selected publication window."",""source"":""works"",""format"":""integer"",""value"":""115742"",""score"":""100.00"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.1800""},{""key"":""top10_volume"",""label"":""Top 10% papers"",""description"":""Works in OpenAlex's field/year-normalized top 10% citation percentile."",""source"":""top10_count"",""format"":""integer"",""value"":""38757"",""score"":""100.00"",""research_weight"":""0.2000"",""comprehensive_weight"":""0.1400""},{""key"":""top1_volume"",""label"":""Top 1% papers"",""description"":""Works in OpenAlex's field/year-normalized top 1% citation percentile."",""source"":""top1_count"",""format"":""integer"",""value"":""7358"",""score"":""100.00"",""research_weight"":""0.1600"",""comprehensive_weight"":""0.1000""},{""key"":""top10_rate"",""label"":""Top 10% share"",""description"":""Top 10% papers divided by total works."",""source"":""top10_share"",""format"":""percent"",""value"":""0.33485683675761607"",""score"":""85.01"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.0800""},{""key"":""top1_rate"",""label"":""Top 1% share"",""description"":""Top 1% papers divided by total works."",""source"":""top1_share"",""format"":""percent"",""value"":""0.06357242833197975"",""score"":""90.49"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.0600""},{""key"":""h_index"",""label"":""Institution h-index (all-time)"",""description"":""OpenAlex institution all-time h-index; this does not vary by publication window."",""source"":""h_index"",""format"":""integer"",""value"":""2049"",""score"":""100.00"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.1000""},{""key"":""field_breadth"",""label"":""Field breadth"",""description"":""Shannon entropy over OpenAlex primary-topic fields."",""source"":""field_entropy"",""format"":""decimal"",""value"":""2.3800350751465573"",""score"":""68.65"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.1600""},{""key"":""active_fields"",""label"":""Active fields"",""description"":""OpenAlex fields with meaningful publication volume."",""source"":""active_fields"",""format"":""integer"",""value"":""16"",""score"":""66.17"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0800""},{""key"":""international_collab"",""label"":""International collaboration"",""description"":""Works with affiliations from more than one country."",""source"":""international_collab_share"",""format"":""percent"",""value"":""0.6545074389590642"",""score"":""82.67"",""research_weight"":""0.0800"",""comprehensive_weight"":""0.0800""},{""key"":""core_source"",""label"":""Core-source share"",""description"":""Works whose primary source is marked core by OpenAlex."",""source"":""core_source_share"",""format"":""percent"",""value"":""0.8388830329526015"",""score"":""74.96"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.0500""},{""key"":""open_access"",""label"":""Open access share"",""description"":""OpenAlex open-access works divided by total works."",""source"":""oa_share"",""format"":""percent"",""value"":""0.7750082079106979"",""score"":""83.53"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0300""},{""key"":""sdg"",""label"":""SDG-linked research"",""description"":""Works tagged to at least one UN Sustainable Development Goal."",""source"":""sdg_share"",""format"":""percent"",""value"":""0.5813360750635033"",""score"":""66.23"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""},{""key"":""funder_diversity"",""label"":""Funder diversity"",""description"":""Distinct funders observed in OpenAlex work metadata."",""source"":""funder_count"",""format"":""integer"",""value"":""200"",""score"":""50.00"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""}]",True,https://openalex.org/I45129253,https://ror.org/02jx3x895,14,8,9
3,Harvard University,Harvard University,Harvard University,Harvard University,US,97.33,2021_2025,5-year 2021-2025,2021,2025,156661,53993,10744,0.344649,0.068581,2744,2.157312,13,81021,0.517174,138171,0.881974,109171,0.696861,41208,17939,26788,15384,7852,47490,94237,0.601535,200,100.000000,100.000000,100.000000,89.866495,100.000000,100.000000,51.200032,40.803383,54.666013,87.579715,69.513844,76.861179,50.000000,"[{""key"":""scale"",""label"":""Publication scale"",""description"":""OpenAlex works in the selected publication window."",""source"":""works"",""format"":""integer"",""value"":""156661"",""score"":""100.00"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.1800""},{""key"":""top10_volume"",""label"":""Top 10% papers"",""description"":""Works in OpenAlex's field/year-normalized top 10% citation percentile."",""source"":""top10_count"",""format"":""integer"",""value"":""53993"",""score"":""100.00"",""research_weight"":""0.2000"",""comprehensive_weight"":""0.1400""},{""key"":""top1_volume"",""label"":""Top 1% papers"",""description"":""Works in OpenAlex's field/year-normalized top 1% citation percentile."",""source"":""top1_count"",""format"":""integer"",""value"":""10744"",""score"":""100.00"",""research_weight"":""0.1600"",""comprehensive_weight"":""0.1000""},{""key"":""top10_rate"",""label"":""Top 10% share"",""description"":""Top 10% papers divided by total works."",""source"":""top10_share"",""format"":""percent"",""value"":""0.34464863622726777"",""score"":""89.87"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.0800""},{""key"":""top1_rate"",""label"":""Top 1% share"",""description"":""Top 1% papers divided by total works."",""source"":""top1_share"",""format"":""percent"",""value"":""0.06858120400099578"",""score"":""100.00"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.0600""},{""key"":""h_index"",""label"":""Institution h-index (all-time)"",""description"":""OpenAlex institution all-time h-index; this does not vary by publication window."",""source"":""h_index"",""format"":""integer"",""value"":""2744"",""score"":""100.00"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.1000""},{""key"":""field_breadth"",""label"":""Field breadth"",""description"":""Shannon entropy over OpenAlex primary-topic fields."",""source"":""field_entropy"",""format"":""decimal"",""value"":""2.157311522582109"",""score"":""51.20"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.1600""},{""key"":""active_fields"",""label"":""Active fields"",""description"":""OpenAlex fields with meaningful publication volume."",""source"":""active_fields"",""format"":""integer"",""value"":""13"",""score"":""40.80"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0800""},{""key"":""international_collab"",""label"":""International collaboration"",""description"":""Works with affiliations from more than one country."",""source"":""international_collab_share"",""format"":""percent"",""value"":""0.5171740254434735"",""score"":""54.67"",""research_weight"":""0.0800"",""comprehensive_weight"":""0.0800""},{""key"":""core_source"",""label"":""Core-source share"",""description"":""Works whose primary source is marked core by OpenAlex."",""source"":""core_source_share"",""format"":""percent"",""value"":""0.881974454395159"",""score"":""87.58"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.0500""},{""key"":""open_access"",""label"":""Open access share"",""description"":""OpenAlex open-access works divided by total works."",""source"":""oa_share"",""format"":""percent"",""value"":""0.6968613758369984"",""score"":""69.51"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0300""},{""key"":""sdg"",""label"":""SDG-linked research"",""description"":""Works tagged to at least one UN Sustainable Development Goal."",""source"":""sdg_share"",""format"":""percent"",""value"":""0.601534523589151"",""score"":""76.86"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""},{""key"":""funder_diversity"",""label"":""Funder diversity"",""description"":""Distinct funders observed in OpenAlex work metadata."",""source"":""funder_count"",""format"":""integer"",""value"":""200"",""score"":""50.00"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""}]",True,https://openalex.org/I136199984,https://ror.org/03vek6s52,1,5,1
4,University of Cambridge,University of Cambridge,University of Cambridge,University of Cambridge,GB,95.50,2021_2025,5-year 2021-2025,2021,2025,75257,25797,5099,0.342785,0.067754,1796,2.708501,19,49724,0.660723,57378,0.762427,56409,0.749552,17311,20379,8834,5162,4723,18848,40187,0.533997,200,83.792324,88.859400,94.647505,88.941574,98.564452,93.315377,94.390124,91.543340,83.933295,52.565491,78.962601,41.306381,50.000000,"[{""key"":""scale"",""label"":""Publication scale"",""description"":""OpenAlex works in the selected publication window."",""source"":""works"",""format"":""integer"",""value"":""75257"",""score"":""83.79"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.1800""},{""key"":""top10_volume"",""label"":""Top 10% papers"",""description"":""Works in OpenAlex's field/year-normalized top 10% citation percentile."",""source"":""top10_count"",""format"":""integer"",""value"":""25797"",""score"":""88.86"",""research_weight"":""0.2000"",""comprehensive_weight"":""0.1400""},{""key"":""top1_volume"",""label"":""Top 1% papers"",""description"":""Works in OpenAlex's field/year-normalized top 1% citation percentile."",""source"":""top1_count"",""format"":""integer"",""value"":""5099"",""score"":""94.65"",""research_weight"":""0.1600"",""comprehensive_weight"":""0.1000""},{""key"":""top10_rate"",""label"":""Top 10% share"",""description"":""Top 10% papers divided by total works."",""source"":""top10_share"",""format"":""percent"",""value"":""0.34278538873460274"",""score"":""88.94"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.0800""},{""key"":""top1_rate"",""label"":""Top 1% share"",""description"":""Top 1% papers divided by total works."",""source"":""top1_share"",""format"":""percent"",""value"":""0.06775449459850912"",""score"":""98.56"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.0600""},{""key"":""h_index"",""label"":""Institution h-index (all-time)"",""description"":""OpenAlex institution all-time h-index; this does not vary by publication window."",""source"":""h_index"",""format"":""integer"",""value"":""1796"",""score"":""93.32"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.1000""},{""key"":""field_breadth"",""label"":""Field breadth"",""description"":""Shannon entropy over OpenAlex primary-topic fields."",""source"":""field_entropy"",""format"":""decimal"",""value"":""2.708501498429671"",""score"":""94.39"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.1600""},{""key"":""active_fields"",""label"":""Active fields"",""description"":""OpenAlex fields with meaningful publication volume."",""source"":""active_fields"",""format"":""integer"",""value"":""19"",""score"":""91.54"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0800""},{""key"":""international_collab"",""label"":""International collaboration"",""description"":""Works with affiliations from more than one country."",""source"":""international_collab_share"",""format"":""percent"",""value"":""0.6607225905895797"",""score"":""83.93"",""research_weight"":""0.0800"",""comprehensive_weight"":""0.0800""},{""key"":""core_source"",""label"":""Core-source share"",""description"":""Works whose primary source is marked core by OpenAlex."",""source"":""core_source_share"",""format"":""percent"",""value"":""0.7624274153899305"",""score"":""52.57"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.0500""},{""key"":""open_access"",""label"":""Open access share"",""description"":""OpenAlex open-access works divided by total works."",""source"":""oa_share"",""format"":""percent"",""value"":""0.7495515367341244"",""score"":""78.96"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0300""},{""key"":""sdg"",""label"":""SDG-linked research"",""description"":""Works tagged to at least one UN Sustainable Development Goal."",""source"":""sdg_share"",""format"":""percent"",""value"":""0.533996837503488"",""score"":""41.31"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""},{""key"":""funder_diversity"",""label"":""Funder diversity"",""description"":""Distinct funders observed in OpenAlex work metadata."",""source"":""funder_count"",""format"":""integer"",""value"":""200"",""score"":""50.00"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""}]",True,https://openalex.org/I241749,https://ror.org/013meh722,4,6,5
5,Stanford University,Stanford University,Stanford University,Stanford University,US,93.86,2021_2025,5-year 2021-2025,2021,2025,97229,31568,6622,0.324677,0.068107,2462,2.363477,15,44326,0.455893,80517,0.828117,62171,0.639429,21305,11397,16155,8896,4418,35058,54180,0.557241,200,95.515002,97.430430,100.000000,79.952418,99.245310,100.000000,67.354745,57.716702,42.171739,71.805401,59.214602,53.543207,50.000000,"[{""key"":""scale"",""label"":""Publication scale"",""description"":""OpenAlex works in the selected publication window."",""source"":""works"",""format"":""integer"",""value"":""97229"",""score"":""95.52"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.1800""},{""key"":""top10_volume"",""label"":""Top 10% papers"",""description"":""Works in OpenAlex's field/year-normalized top 10% citation percentile."",""source"":""top10_count"",""format"":""integer"",""value"":""31568"",""score"":""97.43"",""research_weight"":""0.2000"",""comprehensive_weight"":""0.1400""},{""key"":""top1_volume"",""label"":""Top 1% papers"",""description"":""Works in OpenAlex's field/year-normalized top 1% citation percentile."",""source"":""top1_count"",""format"":""integer"",""value"":""6622"",""score"":""100.00"",""research_weight"":""0.1600"",""comprehensive_weight"":""0.1000""},{""key"":""top10_rate"",""label"":""Top 10% share"",""description"":""Top 10% papers divided by total works."",""source"":""top10_share"",""format"":""percent"",""value"":""0.3246767939606496"",""score"":""79.95"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.0800""},{""key"":""top1_rate"",""label"":""Top 1% share"",""description"":""Top 1% papers divided by total works."",""source"":""top1_share"",""format"":""percent"",""value"":""0.06810725195157823"",""score"":""99.25"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.0600""},{""key"":""h_index"",""label"":""Institution h-index (all-time)"",""description"":""OpenAlex institution all-time h-index; this does not vary by publication window."",""source"":""h_index"",""format"":""integer"",""value"":""2462"",""score"":""100.00"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.1000""},{""key"":""field_breadth"",""label"":""Field breadth"",""description"":""Shannon entropy over OpenAlex primary-topic fields."",""source"":""field_entropy"",""format"":""decimal"",""value"":""2.3634772276618454"",""score"":""67.35"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.1600""},{""key"":""active_fields"",""label"":""Active fields"",""description"":""OpenAlex fields with meaningful publication volume."",""source"":""active_fields"",""format"":""integer"",""value"":""15"",""score"":""57.72"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0800""},{""key"":""international_collab"",""label"":""International collaboration"",""description"":""Works with affiliations from more than one country."",""source"":""international_collab_share"",""format"":""percent"",""value"":""0.45589278918841086"",""score"":""42.17"",""research_weight"":""0.0800"",""comprehensive_weight"":""0.0800""},{""key"":""core_source"",""label"":""Core-source share"",""description"":""Works whose primary source is marked core by OpenAlex."",""source"":""core_source_share"",""format"":""percent"",""value"":""0.8281171255489618"",""score"":""71.81"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.0500""},{""key"":""open_access"",""label"":""Open access share"",""description"":""OpenAlex open-access works divided by total works."",""source"":""oa_share"",""format"":""percent"",""value"":""0.6394285655514301"",""score"":""59.21"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0300""},{""key"":""sdg"",""label"":""SDG-linked research"",""description"":""Works tagged to at least one UN Sustainable Development Goal."",""source"":""sdg_share"",""format"":""percent"",""value"":""0.5572411523310946"",""score"":""53.54"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""},{""key"":""funder_diversity"",""label"":""Funder diversity"",""description"":""Distinct funders observed in OpenAlex work metadata."",""source"":""funder_count"",""format"":""integer"",""value"":""200"",""score"":""50.00"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""}]",True,https://openalex.org/I97018004,https://ror.org/00f54p054,2,2,3
6,Imperial College London,Imperial College London,Imperial College London,Imperial College London,GB,90.93,2021_2025,5-year 2021-2025,2021,2025,69820,23319,4365,0.333987,0.062518,1541,2.342250,18,48228,0.690748,58565,0.838800,51385,0.735964,18881,16594,7430,4714,3766,18435,39785,0.569822,200,80.360629,84.571921,88.930809,84.574226,88.457293,84.357649,65.691455,83.086681,90.054927,74.934249,76.525975,60.166527,50.000000,"[{""key"":""scale"",""label"":""Publication scale"",""description"":""OpenAlex works in the selected publication window."",""source"":""works"",""format"":""integer"",""value"":""69820"",""score"":""80.36"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.1800""},{""key"":""top10_volume"",""label"":""Top 10% papers"",""description"":""Works in OpenAlex's field/year-normalized top 10% citation percentile."",""source"":""top10_count"",""format"":""integer"",""value"":""23319"",""score"":""84.57"",""research_weight"":""0.2000"",""comprehensive_weight"":""0.1400""},{""key"":""top1_volume"",""label"":""Top 1% papers"",""description"":""Works in OpenAlex's field/year-normalized top 1% citation percentile."",""source"":""top1_count"",""format"":""integer"",""value"":""4365"",""score"":""88.93"",""research_weight"":""0.1600"",""comprehensive_weight"":""0.1000""},{""key"":""top10_rate"",""label"":""Top 10% share"",""description"":""Top 10% papers divided by total works."",""source"":""top10_share"",""format"":""percent"",""value"":""0.3339873961615583"",""score"":""84.57"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.0800""},{""key"":""top1_rate"",""label"":""Top 1% share"",""description"":""Top 1% papers divided by total works."",""source"":""top1_share"",""format"":""percent"",""value"":""0.06251790317960469"",""score"":""88.46"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.0600""},{""key"":""h_index"",""label"":""Institution h-index (all-time)"",""description"":""OpenAlex institution all-time h-index; this does not vary by publication window."",""source"":""h_index"",""format"":""integer"",""value"":""1541"",""score"":""84.36"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.1000""},{""key"":""field_breadth"",""label"":""Field breadth"",""description"":""Shannon entropy over OpenAlex primary-topic fields."",""source"":""field_entropy"",""format"":""decimal"",""value"":""2.342250390543878"",""score"":""65.69"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.1600""},{""key"":""active_fields"",""label"":""Active fields"",""description"":""OpenAlex fields with meaningful publication volume."",""source"":""active_fields"",""format"":""integer"",""value"":""18"",""score"":""83.09"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0800""},{""key"":""international_collab"",""label"":""International collaboration"",""description"":""Works with affiliations from more than one country."",""source"":""international_collab_share"",""format"":""percent"",""value"":""0.6907476367802922"",""score"":""90.05"",""research_weight"":""0.0800"",""comprehensive_weight"":""0.0800""},{""key"":""core_source"",""label"":""Core-source share"",""description"":""Works whose primary source is marked core by OpenAlex."",""source"":""core_source_share"",""format"":""percent"",""value"":""0.838799770839301"",""score"":""74.93"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.0500""},{""key"":""open_access"",""label"":""Open access share"",""description"":""OpenAlex open-access works divided by total works."",""source"":""oa_share"",""format"":""percent"",""value"":""0.7359639071899169"",""score"":""76.53"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0300""},{""key"":""sdg"",""label"":""SDG-linked research"",""description"":""Works tagged to at least one UN Sustainable Development Goal."",""source"":""sdg_share"",""format"":""percent"",""value"":""0.5698224004583214"",""score"":""60.17"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""},{""key"":""funder_diversity"",""label"":""Funder diversity"",""description"":""Distinct funders observed in OpenAlex work metadata."",""source"":""funder_count"",""format"":""integer"",""value"":""200"",""score"":""50.00"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""}]",True,https://openalex.org/I47508984,https://ror.org/041kmwe10,26,2,14
7,University of Hong Kong,The University of Hong Kong,University of Hong Kong,The University of Hong Kong; University of Hong Kong,HK,90.22,2021_2025,5-year 2021-2025,2021,2025,61991,22115,3838,0.356745,0.061912,1159,2.673660,20,49607,0.800229,51916,0.837476,33703,0.543676,14419,6405,5951,3423,3505,28288,35310,0.569599,200,74.917985,82.321308,84.198500,95.871328,87.288249,67.695749,91.660038,100.000000,100.000000,74.546648,42.043548,60.048821,50.000000,"[{""key"":""scale"",""label"":""Publication scale"",""description"":""OpenAlex works in the selected publication window."",""source"":""works"",""format"":""integer"",""value"":""61991"",""score"":""74.92"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.1800""},{""key"":""top10_volume"",""label"":""Top 10% papers"",""description"":""Works in OpenAlex's field/year-normalized top 10% citation percentile."",""source"":""top10_count"",""format"":""integer"",""value"":""22115"",""score"":""82.32"",""research_weight"":""0.2000"",""comprehensive_weight"":""0.1400""},{""key"":""top1_volume"",""label"":""Top 1% papers"",""description"":""Works in OpenAlex's field/year-normalized top 1% citation percentile."",""source"":""top1_count"",""format"":""integer"",""value"":""3838"",""score"":""84.20"",""research_weight"":""0.1600"",""comprehensive_weight"":""0.1000""},{""key"":""top10_rate"",""label"":""Top 10% share"",""description"":""Top 10% papers divided by total works."",""source"":""top10_share"",""format"":""percent"",""value"":""0.3567453340000968"",""score"":""95.87"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.0800""},{""key"":""top1_rate"",""label"":""Top 1% share"",""description"":""Top 1% papers divided by total works."",""source"":""top1_share"",""format"":""percent"",""value"":""0.06191221306318659"",""score"":""87.29"",""research_weight"":""0.1000"",""comprehensive_weight"":""0.0600""},{""key"":""h_index"",""label"":""Institution h-index (all-time)"",""description"":""OpenAlex institution all-time h-index; this does not vary by publication window."",""source"":""h_index"",""format"":""integer"",""value"":""1159"",""score"":""67.70"",""research_weight"":""0.1200"",""comprehensive_weight"":""0.1000""},{""key"":""field_breadth"",""label"":""Field breadth"",""description"":""Shannon entropy over OpenAlex primary-topic fields."",""source"":""field_entropy"",""format"":""decimal"",""value"":""2.6736602683845443"",""score"":""91.66"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.1600""},{""key"":""active_fields"",""label"":""Active fields"",""description"":""OpenAlex fields with meaningful publication volume."",""source"":""active_fields"",""format"":""integer"",""value"":""20"",""score"":""100.00"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0800""},{""key"":""international_collab"",""label"":""International collaboration"",""description"":""Works with affiliations from more than one country."",""source"":""international_collab_share"",""format"":""percent"",""value"":""0.8002290655095095"",""score"":""100.00"",""research_weight"":""0.0800"",""comprehensive_weight"":""0.0800""},{""key"":""core_source"",""label"":""Core-source share"",""description"":""Works whose primary source is marked core by OpenAlex."",""source"":""core_source_share"",""format"":""percent"",""value"":""0.8374764078656579"",""score"":""74.55"",""research_weight"":""0.0600"",""comprehensive_weight"":""0.0500""},{""key"":""open_access"",""label"":""Open access share"",""description"":""OpenAlex open-access works divided by total works."",""source"":""oa_share"",""format"":""percent"",""value"":""0.5436756948589311"",""score"":""42.04"",""research_weight"":""0.0300"",""comprehensive_weight"":""0.0300""},{""key"":""sdg"",""label"":""SDG-linked research"",""description"":""Works tagged to at least one UN Sustainable Development Goal."",""source"":""sdg_share"",""format"":""percent"",""value"":""0.5695988127308803"",""score"":""60.05"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""},{""key"":""funder_diversity"",""label"":""Funder diversity"",""description"":""Distinct funders observed in OpenAlex work metadata."",""source"":""funder_count"",""format"":""integer"",""value"":""200"",""score"":""50.00"",""research_weight"":""0.0200"",""comprehensive_weight"":""0.0200""}]",False,https://openalex.org/I889458895,https://ror.org/02zhqgq86,67,11,40
